date,InterestRate,Inflation,GDP,Unemployment,IndProd,sp500
12/1/1974,8.53,51.9,6030.464,7.2,41.9503,67.16937494
1/1/1975,7.13,52.3,5957.035,8.1,41.3689,72.56409108
2/1/1975,6.24,52.6,5957.035,8.1,40.4252,80.09684191
3/1/1975,5.54,52.8,5957.035,8.6,39.9804,83.83199921
4/1/1975,5.49,53,5999.61,8.8,40.0572,84.72318198
5/1/1975,5.22,53.1,5999.61,9,39.9402,90.09619032
6/1/1975,5.55,53.5,5999.61,8.8,40.1927,92.39714341
7/1/1975,6.1,54,6102.326,8.6,40.6115,92.48727313
8/1/1975,6.14,54.2,6102.326,8.4,41.0114,85.71380942
9/1/1975,6.24,54.6,6102.326,8.4,41.5422,84.67238072
10/1/1975,5.82,54.9,6184.53,8.4,41.7224,88.57434779
11/1/1975,5.22,55.3,6184.53,8.3,41.7797,90.06526345
12/1/1975,5.2,55.6,6184.53,8.2,42.3462,88.70045471
1/1/1976,4.87,55.8,6323.649,7.9,42.9082,96.85952359
2/1/1976,4.77,55.9,6323.649,7.7,43.3407,100.6394742
3/1/1976,4.84,56,6323.649,7.6,43.4281,101.0843479
4/1/1976,4.82,56.1,6370.025,7.7,43.6518,101.9295236
5/1/1976,5.29,56.4,6370.025,7.4,43.8315,101.1619991
6/1/1976,5.48,56.7,6370.025,7.6,43.8775,101.766818
7/1/1976,5.31,57,6404.895,7.8,44.1248,104.2009528
8/1/1976,5.29,57.3,6404.895,7.8,44.4262,103.2918184
9/1/1976,5.25,57.6,6404.895,7.6,44.5711,105.4533332
10/1/1976,5.02,57.9,6451.177,7.7,44.56,101.8852376
11/1/1976,4.95,58.1,6451.177,7.8,45.2454,101.1934998
12/1/1976,4.65,58.4,6451.177,7.8,45.731,104.6609084
1/1/1977,4.61,58.7,6527.703,7.5,45.4156,103.8133331
2/1/1977,4.68,59.3,6527.703,7.6,46.1358,100.9557893
3/1/1977,4.69,59.6,6527.703,7.4,46.7158,100.5695648
4/1/1977,4.73,60,6654.466,7.2,47.1719,99.05000076
5/1/1977,5.35,60.2,6654.466,7,47.541,98.76047589
6/1/1977,5.39,60.5,6654.466,7.2,47.9063,99.28590948
7/1/1977,5.42,60.8,6774.457,6.9,47.9714,100.1784202
8/1/1977,5.9,61.1,6774.457,7,48.0157,97.75000033
9/1/1977,6.14,61.3,6774.457,6.8,48.2097,96.23238046
10/1/1977,6.47,61.6,6774.592,6.8,48.2839,93.73952302
11/1/1977,6.51,62,6774.592,6.8,48.3755,94.28333391
12/1/1977,6.56,62.3,6774.592,6.4,48.4573,93.82047671
1/1/1978,6.7,62.7,6796.26,6.4,47.7512,90.24952298
2/1/1978,6.78,63,6796.26,6.3,48.0098,88.9752635
3/1/1978,6.79,63.4,6796.26,6.3,48.9358,88.8195454
4/1/1978,6.89,63.9,7058.92,6.1,49.9074,92.71049957
5/1/1978,7.36,64.5,7058.92,6,50.1513,97.41227306
6/1/1978,7.6,65,7058.92,5.9,50.4751,97.66181807
7/1/1978,7.81,65.5,7129.915,6.2,50.4371,97.19249992
8/1/1978,8.04,65.9,7129.915,5.9,50.6393,103.92174
9/1/1978,8.45,66.5,7129.915,6,50.7631,103.857
10/1/1978,8.96,67.1,7225.75,5.8,51.1523,100.5836352
11/1/1978,9.76,67.5,7225.75,5.9,51.5456,94.70952316
12/1/1978,10.03,67.9,7225.75,6,51.806,96.10749969
1/1/1979,10.07,68.5,7238.727,5.9,51.525,99.70500114
2/1/1979,10.06,69.2,7238.727,5.9,51.778,98.22947372
3/1/1979,10.09,69.9,7238.727,5.8,51.9382,100.1122728
4/1/1979,10.01,70.6,7246.454,5.8,51.3251,102.0660004
5/1/1979,10.24,71.4,7246.454,5.6,51.7782,99.72772702
6/1/1979,10.29,72.2,7246.454,5.7,51.7865,101.7276186
7/1/1979,10.47,73,7300.281,5.7,51.7029,102.7114283
8/1/1979,10.94,73.7,7300.281,6,51.3658,107.3560864
9/1/1979,11.43,74.4,7300.281,5.9,51.3623,108.5968423
10/1/1979,13.77,75.2,7318.535,6,51.7175,104.4730427
11/1/1979,13.18,76,7318.535,5.9,51.6341,103.66381
12/1/1979,13.78,76.9,7318.535,6,51.6694,107.7759995
1/1/1980,13.82,78,7341.557,6.3,51.944,110.8681814
2/1/1980,14.13,79,7341.557,6.3,51.9633,115.3390011
3/1/1980,17.19,80.1,7341.557,6.3,51.7454,104.6861907
4/1/1980,17.61,80.9,7190.289,6.9,50.7197,102.9666675
5/1/1980,10.98,81.7,7190.289,7.5,49.4766,107.6942854
6/1/1980,9.47,82.5,7190.289,7.6,48.8383,114.5466665
7/1/1980,9.03,82.6,7181.743,7.8,48.4907,119.8327276
8/1/1980,9.61,83.2,7181.743,7.7,48.6456,123.4966663
9/1/1980,10.87,83.9,7181.743,7.5,49.4578,126.5119029
10/1/1980,12.81,84.7,7315.677,7.5,50.0861,130.2217384
11/1/1980,15.85,85.6,7315.677,7.5,50.9209,135.6544427
12/1/1980,18.9,86.4,7315.677,7.2,51.257,133.483182
1/1/1981,19.08,87.2,7459.022,7.5,50.9328,132.9657128
2/1/1981,15.93,88,7459.022,7.4,50.7237,128.3952657
3/1/1981,14.7,88.6,7459.022,7.4,50.9806,133.1849996
4/1/1981,15.72,89.1,7403.745,7.2,50.7661,134.4276181
5/1/1981,18.52,89.7,7403.745,7.5,51.0552,131.7270004
6/1/1981,19.1,90.5,7403.745,7.5,51.3214,132.2777294
7/1/1981,19.04,91.5,7492.405,7.2,51.6555,129.1277268
8/1/1981,17.82,92.2,7492.405,7.4,51.5903,129.6295231
9/1/1981,15.87,93.1,7492.405,7.6,51.3429,118.269524
10/1/1981,15.08,93.4,7410.768,7.9,50.9463,119.7977271
11/1/1981,13.31,93.8,7410.768,8.3,50.3546,122.9194996
12/1/1981,12.37,94.1,7410.768,8.5,49.8086,123.794091
1/1/1982,13.22,94.4,7295.631,8.6,48.7877,117.2765003
2/1/1982,14.78,94.7,7295.631,8.9,49.7839,114.4952634
3/1/1982,14.68,94.7,7295.631,9,49.4477,110.8421737
4/1/1982,14.94,95,7328.912,9.3,48.9913,116.3071434
5/1/1982,14.45,95.9,7328.912,9.4,48.6669,116.3529995
6/1/1982,14.15,97,7328.912,9.6,48.5415,109.6977272
7/1/1982,12.59,97.5,7300.896,9.8,48.3775,109.3766668
8/1/1982,10.12,97.7,7300.896,9.8,47.9382,109.6513641
9/1/1982,10.31,97.7,7300.896,10.1,47.8139,122.4333329
10/1/1982,9.71,98.1,7303.817,10.4,47.3575,132.6604774
11/1/1982,9.2,98,7303.817,10.8,47.2078,138.1009529
12/1/1982,8.95,97.7,7303.817,10.8,46.8713,139.3659113
1/1/1983,8.68,97.9,7400.066,10.4,47.7398,144.2671422
2/1/1983,8.51,98,7400.066,10.4,47.4484,146.7968405
3/1/1983,8.77,98.1,7400.066,10.3,47.8426,151.8765212
4/1/1983,8.8,98.8,7568.456,10.2,48.4483,157.7120003
5/1/1983,8.63,99.2,7568.456,10.1,48.747,164.0971433
6/1/1983,8.98,99.4,7568.456,10.1,49.0434,166.3690914
7/1/1983,9.37,99.8,7719.746,9.4,49.7739,166.9509987
8/1/1983,9.56,100.1,7719.746,9.5,50.364,162.4178248
9/1/1983,9.45,100.4,7719.746,9.2,51.0937,167.1604767
10/1/1983,9.48,100.8,7880.794,8.8,51.4902,167.6542845
11/1/1983,9.34,101.1,7880.794,8.5,51.721,165.2309519
12/1/1983,9.47,101.4,7880.794,8.3,51.9769,164.371428
1/1/1984,9.56,102.1,8034.847,8,53.0088,166.3928564
2/1/1984,9.59,102.6,8034.847,7.8,53.2486,157.2505013
3/1/1984,9.91,102.9,8034.847,7.8,53.5028,157.4386382
4/1/1984,10.29,103.3,8173.67,7.7,53.8233,157.6014992
5/1/1984,10.32,103.5,8173.67,7.4,54.1104,156.5509089
6/1/1984,11.06,103.7,8173.67,7.2,54.3075,153.1247609
7/1/1984,11.23,104.1,8252.465,7.5,54.4587,151.0780959
8/1/1984,11.64,104.4,8252.465,7.5,54.5239,164.4208692
9/1/1984,11.3,104.7,8252.465,7.3,54.3696,166.1126299
10/1/1984,9.99,105.1,8320.199,7.4,54.3474,164.8186944
11/1/1984,9.43,105.3,8320.199,7.2,54.529,166.2719051
12/1/1984,8.38,105.5,8320.199,7.3,54.5556,164.4800011
1/1/1985,8.35,105.7,8400.82,7.3,54.527,171.6127271
2/1/1985,8.5,106.3,8400.82,7.2,54.6871,180.8847375
3/1/1985,8.58,106.8,8400.82,7.2,54.7673,179.4199982
4/1/1985,8.27,107,8474.787,7.3,54.6467,180.6185702
5/1/1985,7.97,107.2,8474.787,7.2,54.7396,184.8990895
6/1/1985,7.53,107.5,8474.787,7.4,54.711,188.8859993
7/1/1985,7.88,107.7,8604.22,7.4,54.4365,192.5445446
8/1/1985,7.9,107.9,8604.22,7.1,54.6121,188.3063639
9/1/1985,7.92,108.1,8604.22,7.1,54.8147,184.2057905
10/1/1985,7.99,108.5,8668.188,7.1,54.6228,186.1804345
11/1/1985,8.05,109,8668.188,7,54.8123,197.4455002
12/1/1985,8.27,109.5,8668.188,7,55.3553,207.2576192
1/1/1986,8.14,109.9,8749.127,6.7,55.6453,208.1940897
2/1/1986,7.86,109.7,8749.127,7.2,55.2634,219.3652617
3/1/1986,7.48,109.1,8749.127,7.2,54.8728,232.3270004
4/1/1986,6.99,108.7,8788.524,7.1,54.935,237.9677284
5/1/1986,6.85,109,8788.524,7.2,55.0399,238.4590476
6/1/1986,6.92,109.4,8788.524,7.2,54.826,245.2957146
7/1/1986,6.56,109.5,8872.601,7,55.167,240.1799989
8/1/1986,6.17,109.6,8872.601,6.9,55.0726,245.0009511
9/1/1986,5.89,110,8872.601,7,55.2237,238.2690473
10/1/1986,5.85,110.2,8920.193,7,55.4589,237.3560871
11/1/1986,6.04,110.4,8920.193,6.9,55.6763,245.0926329
12/1/1986,6.91,110.8,8920.193,6.6,56.2078,248.6054542
1/1/1987,6.43,111.4,8986.367,6.6,55.9911,264.5109515
2/1/1987,6.1,111.8,8986.367,6.6,56.7373,280.9342153
3/1/1987,6.13,112.2,8986.367,6.6,56.8136,292.4713648
4/1/1987,6.37,112.7,9083.256,6.3,57.185,289.3219052
5/1/1987,6.85,113,9083.256,6.3,57.5424,289.1154984
6/1/1987,6.73,113.5,9083.256,6.2,57.8502,301.3840901
7/1/1987,6.58,113.8,9162.024,6.1,58.2421,310.087272
8/1/1987,6.73,114.3,9162.024,6,58.6784,329.3580933
9/1/1987,7.22,114.7,9162.024,5.9,58.9088,318.6609512
10/1/1987,7.29,115,9319.332,6,59.7008,280.1640916
11/1/1987,6.69,115.4,9319.332,5.8,59.9956,245.0085007
12/1/1987,6.77,115.6,9319.332,5.7,60.3246,240.9559097
1/1/1988,6.83,116,9367.502,5.7,60.309,250.476503
2/1/1988,6.58,116.2,9367.502,5.7,60.6122,258.1279991
3/1/1988,6.58,116.5,9367.502,5.7,60.7452,265.7373923
4/1/1988,6.87,117.2,9490.594,5.4,61.108,262.6154984
5/1/1988,7.09,117.5,9490.594,5.6,60.9843,256.1238113
6/1/1988,7.51,118,9490.594,5.4,61.1615,270.6827282
7/1/1988,7.75,118.5,9546.206,5.4,61.171,269.049498
8/1/1988,8.01,119,9546.206,5.6,61.4771,263.7265187
9/1/1988,8.19,119.5,9546.206,5.4,61.2785,267.9700012
10/1/1988,8.3,119.9,9673.405,5.4,61.5488,277.3957156
11/1/1988,8.35,120.3,9673.405,5.3,61.7049,271.0242876
12/1/1988,8.76,120.7,9673.405,5.3,61.9851,276.5147589
1/1/1989,9.12,121.2,9771.725,5.4,62.1677,285.4138125
2/1/1989,9.36,121.6,9771.725,5.2,61.8916,294.0110522
3/1/1989,9.85,122.2,9771.725,5,62.0508,292.7131819
4/1/1989,9.84,123.1,9846.293,5.2,62.0289,302.2509964
5/1/1989,9.81,123.7,9846.293,5.2,61.6871,313.9299996
6/1/1989,9.53,124.1,9846.293,5.3,61.6857,323.7277277
7/1/1989,9.24,124.5,9919.228,5.2,61.0896,331.9265015
8/1/1989,8.99,124.5,9919.228,5.2,61.6847,346.6078266
9/1/1989,9.02,124.8,9919.228,5.3,61.4794,347.3295013
10/1/1989,8.84,125.4,9938.767,5.3,61.4014,347.3972723
11/1/1989,8.55,125.9,9938.767,5.4,61.6081,340.219045
12/1/1989,8.45,126.3,9938.767,5.4,61.9588,348.5720001
1/1/1990,8.23,127.5,10047.386,5.4,61.6352,339.9718184
2/1/1990,8.24,128,10047.386,5.3,62.1951,330.4526351
3/1/1990,8.28,128.6,10047.386,5.2,62.4916,338.4650005
4/1/1990,8.26,128.9,10083.855,5.4,62.3511,338.1779984
5/1/1990,8.18,129.1,10083.855,5.4,62.5353,350.2500014
6/1/1990,8.29,129.9,10083.855,5.2,62.7479,360.3866664
7/1/1990,8.15,130.5,10090.569,5.5,62.6435,360.0309521
8/1/1990,8.13,131.6,10090.569,5.7,62.8704,330.7465197
9/1/1990,8.2,132.5,10090.569,5.9,62.8839,315.4068427
10/1/1990,8.11,133.4,9998.704,5.9,62.4973,307.1247851
11/1/1990,7.81,133.7,9998.704,6.2,61.7175,315.2909531
12/1/1990,7.31,134.2,9998.704,6.3,61.2885,328.7495026
1/1/1991,6.91,134.7,9951.916,6.4,61.0842,325.4854556
2/1/1991,6.25,134.8,9951.916,6.6,60.6387,362.2631579
3/1/1991,6.12,134.8,9951.916,6.8,60.2973,372.2789993
4/1/1991,5.91,135.1,10029.51,6.7,60.4524,379.678636
5/1/1991,5.78,135.6,10029.51,6.9,61.0587,377.9922721
6/1/1991,5.9,136,10029.51,6.9,61.5514,378.2929993
7/1/1991,5.82,136.2,10080.195,6.8,61.7201,380.2268177
8/1/1991,5.66,136.6,10080.195,6.9,61.7289,389.4031788
9/1/1991,5.45,137,10080.195,6.9,62.2369,387.1985001
10/1/1991,5.21,137.2,10115.329,7,62.1718,386.8834799
11/1/1991,4.81,137.8,10115.329,7,62.0894,385.9194992
12/1/1991,4.43,138.2,10115.329,7.3,61.806,388.5104762
1/1/1992,4.03,138.3,10236.435,7.3,61.4823,416.0749969
2/1/1992,4.06,138.6,10236.435,7.4,61.9192,412.555791
3/1/1992,3.98,139.1,10236.435,7.4,62.4403,407.364545
4/1/1992,3.73,139.4,10347.429,7.4,62.9199,407.4071437
5/1/1992,3.82,139.7,10347.429,7.6,63.1268,414.814502
6/1/1992,3.76,140.1,10347.429,7.8,63.1624,408.2745472
7/1/1992,3.25,140.5,10449.673,7.7,63.7348,415.0513639
8/1/1992,3.3,140.8,10449.673,7.6,63.3802,417.9271429
9/1/1992,3.22,141.1,10449.673,7.6,63.5834,418.4771423
10/1/1992,3.1,141.7,10558.648,7.3,64.0178,412.5027285
11/1/1992,3.09,142.1,10558.648,7.4,64.2628,422.8439972
12/1/1992,2.92,142.3,10558.648,7.4,64.3599,435.6395458
1/1/1993,3.02,142.8,10576.275,7.3,64.6135,435.2289993
2/1/1993,3.03,143.1,10576.275,7.1,64.9262,441.7036807
3/1/1993,3.07,143.3,10576.275,7,64.8627,450.1552164
4/1/1993,2.96,143.8,10637.847,7.1,65.0423,443.0776207
5/1/1993,3,144.2,10637.847,7.1,64.8006,445.2464981
6/1/1993,3.04,144.3,10637.847,7,64.9476,448.059544
7/1/1993,3.06,144.5,10688.606,6.9,65.1142,447.286188
8/1/1993,3.03,144.8,10688.606,6.8,65.0421,454.1277285
9/1/1993,3.09,145,10688.606,6.7,65.3749,459.2352339
10/1/1993,2.99,145.6,10833.987,6.8,65.863,463.8999968
11/1/1993,3.02,146,10833.987,6.6,66.1696,462.8904753
12/1/1993,2.96,146.3,10833.987,6.5,66.5531,465.9454568
1/1/1994,3.05,146.3,10939.116,6.6,66.7591,472.9928574
2/1/1994,3.25,146.7,10939.116,6.6,66.8019,471.5799994
3/1/1994,3.34,147.1,10939.116,6.5,67.4704,463.8078268
4/1/1994,3.56,147.2,11087.361,6.4,67.8707,447.2321071
5/1/1994,4.01,147.5,11087.361,6.1,68.187,450.8985726
6/1/1994,4.25,147.9,11087.361,6.1,68.645,454.8259083
7/1/1994,4.26,148.4,11152.176,6.1,68.7317,451.4009995
8/1/1994,4.47,149,11152.176,6,69.1882,464.243046
9/1/1994,4.73,149.3,11152.176,5.9,69.3935,466.9580921
10/1/1994,4.76,149.4,11279.932,5.8,69.9576,463.8138093
11/1/1994,5.29,149.8,11279.932,5.6,70.4288,461.0152399
12/1/1994,5.45,150.1,11279.932,5.5,71.1273,455.1866644
1/1/1995,5.53,150.5,11319.951,5.6,71.2635,465.25
2/1/1995,5.92,150.9,11319.951,5.4,71.1758,481.9247372
3/1/1995,5.98,151.2,11319.951,5.4,71.2796,493.153047
4/1/1995,6.05,151.8,11353.721,5.8,71.1538,507.9057906
5/1/1995,6.01,152.1,11353.721,5.6,71.4997,523.8136402
6/1/1995,6,152.4,11353.721,5.6,71.7327,539.3540844
7/1/1995,5.85,152.6,11450.31,5.7,71.4334,557.3664978
8/1/1995,5.74,152.9,11450.31,5.7,72.3723,559.1100013
9/1/1995,5.8,153.1,11450.31,5.6,72.6543,578.7654938
10/1/1995,5.76,153.5,11528.067,5.5,72.5336,582.9181824
11/1/1995,5.8,153.7,11528.067,5.6,72.717,595.5323806
12/1/1995,5.6,153.9,11528.067,5.6,72.9638,614.5709991
1/1/1996,5.56,154.7,11614.418,5.6,72.5712,614.4200051
2/1/1996,5.22,155,11614.418,5.5,73.6207,649.5420044
3/1/1996,5.31,155.5,11614.418,5.5,73.5141,647.0747593
4/1/1996,5.22,156.1,11808.14,5.6,74.2491,647.1728545
5/1/1996,5.24,156.4,11808.14,5.6,74.8142,661.2304549
6/1/1996,5.27,156.7,11808.14,5.3,75.3726,668.4989929
7/1/1996,5.4,157,11914.063,5.5,75.3738,644.070454
8/1/1996,5.22,157.2,11914.063,5.1,75.7557,662.6822787
9/1/1996,5.3,157.7,11914.063,5.2,76.2302,674.885498
10/1/1996,5.24,158.2,12037.775,5.2,76.2157,701.455654
11/1/1996,5.31,158.7,12037.775,5.4,76.8973,735.6690063
12/1/1996,5.29,159.1,12037.775,5.4,77.3772,743.2490409
1/1/1997,5.25,159.4,12115.472,5.3,77.5135,766.2168163
2/1/1997,5.19,159.7,12115.472,5.2,78.4255,798.3842163
3/1/1997,5.39,159.8,12115.472,5.2,78.9197,792.1555023
4/1/1997,5.51,159.9,12317.221,5.1,78.9848,763.9281866
5/1/1997,5.5,159.9,12317.221,4.9,79.4296,833.0914307
6/1/1997,5.56,160.2,12317.221,5,79.7971,876.2861909
7/1/1997,5.52,160.4,12471.01,4.9,80.4666,925.2945446
8/1/1997,5.54,160.8,12471.01,4.8,81.2825,927.735712
9/1/1997,5.54,161.2,12471.01,4.9,82.0327,937.0242862
10/1/1997,5.5,161.5,12577.495,4.7,82.7656,951.1595618
11/1/1997,5.52,161.7,12577.495,4.6,83.427,938.92369
12/1/1997,5.5,161.8,12577.495,4.7,83.784,962.3654563
1/1/1998,5.56,162,12703.742,4.6,84.1564,963.3590027
2/1/1998,5.51,162,12703.742,4.6,84.3066,1023.742114
3/1/1998,5.49,162,12703.742,4.7,84.342,1076.827731
4/1/1998,5.45,162.2,12821.339,4.3,84.6339,1112.196196
5/1/1998,5.49,162.6,12821.339,4.4,85.1867,1108.416998
6/1/1998,5.56,162.8,12821.339,4.5,84.6809,1108.389532
7/1/1998,5.54,163.2,12982.752,4.5,84.3445,1156.577271
8/1/1998,5.55,163.4,12982.752,4.5,86.0816,1074.620472
9/1/1998,5.51,163.5,12982.752,4.6,86.0023,1020.64
10/1/1998,5.07,163.9,13191.67,4.5,86.591,1032.47001
11/1/1998,4.83,164.1,13191.67,4.4,86.5115,1144.433484
12/1/1998,4.68,164.4,13191.67,4.4,86.8615,1190.050903
1/1/1999,4.63,164.7,13315.597,4.3,87.2205,1248.774735
2/1/1999,4.76,164.7,13315.597,4.4,87.726,1246.582115
3/1/1999,4.81,164.8,13315.597,4.2,87.9125,1281.663914
4/1/1999,4.74,165.9,13426.748,4.3,88.1082,1334.756662
5/1/1999,4.74,166,13426.748,4.2,88.6483,1332.074011
6/1/1999,4.76,166,13426.748,4.3,88.5903,1322.552734
7/1/1999,4.99,166.7,13604.771,4.3,89.1098,1380.990002
8/1/1999,5.07,167.1,13604.771,4.2,89.5007,1327.488653
9/1/1999,5.22,167.8,13604.771,4.2,89.1304,1318.171904
10/1/1999,5.2,168.1,13827.98,4.1,90.2709,1300.01001
11/1/1999,5.42,168.4,13827.98,4.1,90.7528,1391.002848
12/1/1999,5.3,168.8,13827.98,4,91.4784,1428.684093
1/1/2000,5.45,169.3,13878.147,4,91.4092,1425.585504
2/1/2000,5.73,170,13878.147,4.1,91.7245,1388.8745
3/1/2000,5.85,171,13878.147,4,92.083,1442.212599
4/1/2000,6.02,170.9,14130.908,3.8,92.6659,1461.355257
5/1/2000,6.27,171.2,14130.908,4,92.9347,1418.479548
