date,InterestRate,Inflation,GDP,Unemployment,IndProd,sp500
6/1/2000,6.53,172.2,14130.908,4,93.0018,1461.95909
7/1/2000,6.54,172.7,14145.312,4,92.8373,1473.002496
8/1/2000,6.5,172.7,14145.312,4.1,92.591,1485.458257
9/1/2000,6.52,173.6,14145.312,3.9,92.9827,1468.054004
10/1/2000,6.51,173.9,14229.765,3.9,92.64,1390.144093
11/1/2000,6.51,174.2,14229.765,3.9,92.6604,1375.037603
12/1/2000,6.4,174.6,14229.765,3.9,92.3457,1330.929498
1/1/2001,5.98,175.6,14183.12,4.2,91.8908,1335.639056
2/1/2001,5.49,176,14183.12,4.2,91.2851,1305.75158
3/1/2001,5.31,176.1,14183.12,4.3,91.0585,1185.850009
4/1/2001,4.8,176.4,14271.694,4.4,90.7384,1189.837
5/1/2001,4.21,177.3,14271.694,4.3,90.2607,1270.368636
6/1/2001,3.97,177.7,14271.694,4.5,89.7811,1238.710467
7/1/2001,3.77,177.4,14214.516,4.6,89.2352,1204.449521
8/1/2001,3.65,177.4,14214.516,4.9,89.157,1178.503927
9/1/2001,3.07,178.1,14214.516,5,88.6749,1044.643994
10/1/2001,2.49,177.6,14253.574,5.3,88.4051,1076.590438
11/1/2001,2.09,177.5,14253.574,5.5,87.886,1129.683332
12/1/2001,1.82,177.4,14253.574,5.7,87.8518,1144.930011
1/1/2002,1.73,177.7,14372.785,5.7,88.4634,1140.207624
2/1/2002,1.74,178,14372.785,5.7,88.4578,1100.668939
3/1/2002,1.73,178.5,14372.785,5.7,89.1265,1153.791003
4/1/2002,1.75,179.3,14460.848,5.9,89.5507,1112.03454
5/1/2002,1.75,179.5,14460.848,5.8,89.9348,1079.267278
6/1/2002,1.75,179.6,14460.848,5.8,90.6736,1014.048007
7/1/2002,1.73,180,14519.633,5.8,90.6436,903.5854575
8/1/2002,1.74,180.5,14519.633,5.7,90.5505,912.5522738
9/1/2002,1.75,180.8,14519.633,5.7,90.6373,867.8120056
10/1/2002,1.75,181.2,14537.58,5.7,90.3988,854.6313079
11/1/2002,1.34,181.5,14537.58,5.9,90.8947,909.927005
12/1/2002,1.24,181.8,14537.58,6,90.3906,899.1785743
1/1/2003,1.24,182.6,14614.141,5.8,91.1369,895.8361904
2/1/2003,1.26,183.6,14614.141,5.9,91.2505,837.6189511
3/1/2003,1.25,183.9,14614.141,5.9,91.0006,846.6214251
4/1/2003,1.26,183.2,14743.567,6,90.4311,890.0257132
5/1/2003,1.26,182.9,14743.567,6.1,90.4,935.9628528
6/1/2003,1.22,183.1,14743.567,6.3,90.5196,987.9952393
7/1/2003,1.01,183.7,14988.782,6.2,90.9869,992.5409102
8/1/2003,1.03,184.5,14988.782,6.1,90.7933,989.5319098
9/1/2003,1.01,185.1,14988.782,6.1,91.3819,1019.4419
10/1/2003,1.01,184.9,15162.76,6,91.5049,1038.734343
11/1/2003,1,185,15162.76,5.8,92.1265,1049.898945
12/1/2003,0.98,185.5,15162.76,5.7,92.1732,1080.63592
1/1/2004,1,186.3,15248.68,5.7,92.3268,1132.517499
2/1/2004,1.01,186.7,15248.68,5.6,92.8995,1143.356323
3/1/2004,1,187.1,15248.68,5.8,92.5368,1123.978245
4/1/2004,1,187.4,15366.85,5.6,92.8957,1133.078573
5/1/2004,1,188.2,15366.85,5.6,93.5845,1102.7815
6/1/2004,1.03,188.9,15366.85,5.6,92.8651,1132.757156
7/1/2004,1.26,189.1,15512.619,5.5,93.5502,1105.846656
8/1/2004,1.43,189.2,15512.619,5.4,93.6301,1088.934992
9/1/2004,1.61,189.8,15512.619,5.4,93.7353,1117.656203
10/1/2004,1.76,190.8,15670.88,5.5,94.5695,1118.068098
11/1/2004,1.93,191.7,15670.88,5.4,94.8015,1168.937622
12/1/2004,2.16,191.7,15670.88,5.4,95.5415,1199.209545
1/1/2005,2.28,191.6,15844.727,5.3,95.8785,1181.407996
2/1/2005,2.5,192.4,15844.727,5.4,96.5709,1199.626844
3/1/2005,2.63,193.1,15844.727,5.2,96.4345,1194.897727
4/1/2005,2.79,193.7,15922.782,5.2,96.6347,1164.427612
5/1/2005,3,193.6,15922.782,5.1,96.7251,1178.275716
6/1/2005,3.04,193.7,15922.782,5,97.1483,1202.253168
7/1/2005,3.26,194.9,16047.587,5,96.8397,1222.237
8/1/2005,3.5,196.1,16047.587,4.9,97.1584,1224.269998
9/1/2005,3.62,198.8,16047.587,5,95.2764,1225.914772
10/1/2005,3.78,199.1,16136.734,5,96.4411,1191.964286
11/1/2005,4,198.1,16136.734,5,97.5016,1237.368565
12/1/2005,4.16,198.1,16136.734,4.9,97.9723,1262.071911
1/1/2006,4.29,199.3,16353.835,4.7,98.127,1278.722498
2/1/2006,4.49,199.4,16353.835,4.8,98.1687,1276.645277
3/1/2006,4.59,199.7,16353.835,4.7,98.3913,1293.734778
4/1/2006,4.79,200.7,16396.151,4.7,98.6826,1302.16527
5/1/2006,4.94,201.3,16396.151,4.6,98.7074,1290.013627
6/1/2006,4.99,201.8,16396.151,4.6,99.0398,1253.16818
7/1/2006,5.24,202.9,16420.738,4.7,98.9751,1260.234503
8/1/2006,5.25,203.8,16420.738,4.7,99.4047,1287.149568
9/1/2006,5.25,202.8,16420.738,4.5,99.2246,1317.743011
10/1/2006,5.25,201.9,16561.866,4.4,99.1229,1363.377264
11/1/2006,5.25,202,16561.866,4.5,99.0963,1388.634754
12/1/2006,5.24,203.1,16561.866,4.4,100.1125,1416.420007
1/1/2007,5.25,203.437,16611.69,4.6,99.7546,1424.160986
2/1/2007,5.26,204.226,16611.69,4.5,100.7166,1444.794748
3/1/2007,5.26,205.288,16611.69,4.4,100.8952,1406.951821
4/1/2007,5.25,205.904,16713.314,4.5,101.5723,1463.640503
5/1/2007,5.25,206.755,16713.314,4.4,101.6269,1511.136813
6/1/2007,5.25,207.234,16713.314,4.6,101.6547,1514.489519
7/1/2007,5.26,207.603,16809.587,4.7,101.4953,1520.704758
8/1/2007,5.02,207.667,16809.587,4.6,101.6943,1454.616959
9/1/2007,4.94,208.547,16809.587,4.7,101.9428,1497.116327
10/1/2007,4.76,209.19,16915.191,4.7,101.6446,1539.658691
11/1/2007,4.49,210.834,16915.191,4.7,102.2167,1463.385236
12/1/2007,4.24,211.445,16915.191,5,102.2764,1479.223499
1/1/2008,3.94,212.174,16843.003,5,102.1493,1378.763806
2/1/2008,2.98,212.687,16843.003,4.9,101.7756,1354.87251
3/1/2008,2.61,213.448,16843.003,5.1,101.4508,1316.942993
4/1/2008,2.28,213.942,16943.291,5,100.7554,1370.469094
5/1/2008,1.98,215.208,16943.291,5.4,100.1336,1403.217616
6/1/2008,2,217.463,16943.291,5.6,99.8728,1341.250965
7/1/2008,2.01,219.016,16854.295,5.8,99.4194,1257.326366
8/1/2008,2,218.69,16854.295,6.1,97.8491,1281.472366
9/1/2008,1.81,218.877,16854.295,6.1,93.5576,1217.022856
10/1/2008,0.97,216.995,16485.35,6.5,94.4985,968.8008741
11/1/2008,0.39,213.153,16485.35,6.8,93.2617,883.0405273
12/1/2008,0.16,211.398,16485.35,7.3,90.6266,877.5618175
1/1/2009,0.15,211.933,16298.262,7.8,88.3712,865.5755005
2/1/2009,0.22,212.705,16298.262,8.3,87.843,805.2273688
3/1/2009,0.18,212.495,16298.262,8.7,86.4689,757.1268144
4/1/2009,0.15,212.709,16269.145,9,85.7903,848.1518991
5/1/2009,0.18,213.022,16269.145,9.4,84.9436,902.4085022
6/1/2009,0.21,214.79,16269.145,9.5,84.6746,926.1150013
7/1/2009,0.16,214.726,16326.281,9.5,85.6853,935.821364
8/1/2009,0.16,215.445,16326.281,9.6,86.6393,1009.724758
9/1/2009,0.15,215.861,16326.281,9.8,87.3821,1044.552383
10/1/2009,0.12,216.509,16502.754,10,87.5809,1067.66363
11/1/2009,0.12,217.234,16502.754,9.9,87.9388,1088.069006
12/1/2009,0.12,217.347,16502.754,9.9,88.2404,1110.377724
1/1/2010,0.11,217.488,16582.71,9.8,89.1897,1123.581582
2/1/2010,0.13,217.281,16582.71,9.8,89.5046,1089.159989
3/1/2010,0.16,217.353,16582.71,9.9,90.1356,1152.04869
4/1/2010,0.2,217.403,16743.162,9.9,90.4607,1197.316185
5/1/2010,0.2,217.29,16743.162,9.6,91.7014,1125.062006
6/1/2010,0.18,217.199,16743.162,9.4,91.9033,1083.360895
7/1/2010,0.18,217.605,16872.266,9.4,92.2549,1079.803336
8/1/2010,0.19,217.923,16872.266,9.5,92.5936,1087.282271
9/1/2010,0.19,218.275,16872.266,9.5,92.8533,1122.081903
10/1/2010,0.19,219.035,16960.864,9.4,92.6033,1171.58381
11/1/2010,0.19,219.59,16960.864,9.8,92.6686,1198.888561
12/1/2010,0.18,220.472,16960.864,9.3,93.5916,1241.525452
1/1/2011,0.17,221.187,16920.632,9.1,93.3889,1282.6185
2/1/2011,0.16,221.898,16920.632,9,93.0045,1321.117888
3/1/2011,0.14,223.046,16920.632,9,93.9684,1304.486514
4/1/2011,0.1,224.093,17035.114,9.1,93.6571,1331.505011
5/1/2011,0.09,224.806,17035.114,9,93.7723,1338.310465
6/1/2011,0.09,224.806,17035.114,9.1,94.0493,1287.288641
7/1/2011,0.07,225.395,17031.313,9,94.4958,1325.184503
8/1/2011,0.1,226.106,17031.313,9,95.0974,1185.305653
9/1/2011,0.08,226.597,17031.313,9,95.0244,1173.879057
10/1/2011,0.07,226.75,17222.583,8.8,95.6891,1207.216187
11/1/2011,0.08,227.169,17222.583,8.6,95.6778,1226.414772
12/1/2011,0.07,227.223,17222.583,8.5,96.1809,1243.322847
1/1/2012,0.08,227.842,17367.01,8.3,96.7595,1300.578015
2/1/2012,0.1,228.329,17367.01,8.3,97.0662,1352.4875
3/1/2012,0.13,228.807,17367.01,8.2,96.5609,1389.240001
4/1/2012,0.14,229.187,17444.525,8.2,97.251,1386.428986
5/1/2012,0.16,228.713,17444.525,8.2,97.4595,1341.272716
6/1/2012,0.16,228.524,17444.525,8.2,97.4768,1323.484294
7/1/2012,0.16,228.59,17469.65,8.2,97.6714,1359.776199
8/1/2012,0.13,229.918,17469.65,8.1,97.2734,1403.448258
9/1/2012,0.14,231.015,17469.65,7.8,97.2217,1443.419472
10/1/2012,0.16,231.638,17489.852,7.8,97.5311,1437.816662
11/1/2012,0.16,231.249,17489.852,7.7,97.9084,1394.512387
12/1/2012,0.16,231.221,17489.852,7.9,98.1884,1422.285492
1/1/2013,0.14,231.679,17662.4,8,98.1736,1480.39524
2/1/2013,0.15,232.937,17662.4,7.7,98.6434,1512.311581
3/1/2013,0.14,232.282,17662.4,7.5,99.047,1550.828986
4/1/2013,0.15,231.797,17709.671,7.6,98.9445,1570.702265
5/1/2013,0.11,231.893,17709.671,7.5,99.0383,1639.842723
6/1/2013,0.09,232.445,17709.671,7.5,99.2221,1618.772516
7/1/2013,0.09,232.9,17860.45,7.3,98.8987,1668.675443
8/1/2013,0.08,233.456,17860.45,7.2,99.4897,1670.093639
9/1/2013,0.08,233.544,17860.45,7.2,100.021,1687.173505
10/1/2013,0.09,233.669,18016.147,7.2,99.9037,1720.026532
11/1/2013,0.08,234.1,18016.147,6.9,100.1582,1783.541003
12/1/2013,0.09,234.719,18016.147,6.7,100.374,1807.775234
1/1/2014,0.07,235.288,17953.974,6.6,99.9899,1822.35666
2/1/2014,0.07,235.547,17953.974,6.7,100.7471,1817.034739
3/1/2014,0.08,236.028,17953.974,6.7,101.7435,1863.523339
4/1/2014,0.09,236.468,18185.911,6.2,101.8273,1864.263335
5/1/2014,0.09,236.918,18185.911,6.3,102.2392,1889.767142
6/1/2014,0.1,237.231,18185.911,6.1,102.5774,1947.087612
7/1/2014,0.09,237.498,18406.941,6.2,102.7954,1973.099987
8/1/2014,0.09,237.46,18406.941,6.1,102.6322,1961.531907
9/1/2014,0.09,237.477,18406.941,5.9,102.9417,1993.22619
10/1/2014,0.09,237.43,18500.031,5.7,102.9611,1937.27435
11/1/2014,0.09,236.983,18500.031,5.8,103.5978,2044.572105
12/1/2014,0.12,236.252,18500.031,5.6,103.6151,2054.266363
1/1/2015,0.11,234.747,18666.621,5.7,102.7923,2028.17851
2/1/2015,0.11,235.342,18666.621,5.5,102.1366,2082.195794
3/1/2015,0.11,235.976,18666.621,5.4,101.7869,2079.99044
4/1/2015,0.12,236.222,18782.243,5.4,101.2255,2094.862839
5/1/2015,0.12,237.001,18782.243,5.6,100.7675,2111.943518
6/1/2015,0.13,237.657,18782.243,5.3,100.4588,2099.283658
7/1/2015,0.13,238.034,18857.418,5.2,101.0893,2094.143627
8/1/2015,0.14,238.033,18857.418,5.1,100.9165,2039.866205
9/1/2015,0.14,237.498,18857.418,5,100.633,1944.402384
10/1/2015,0.12,237.733,18892.206,5,100.1563,2024.812716
11/1/2015,0.12,238.017,18892.206,5.1,99.4366,2080.616504
12/1/2015,0.24,237.761,18892.206,5,98.9471,2054.079562
1/1/2016,0.34,237.652,19001.69,4.8,99.4391,1918.597888
2/1/2016,0.38,237.336,19001.69,4.9,98.9232,1904.418494
3/1/2016,0.36,238.08,19001.69,5,98.1635,2021.95409
4/1/2016,0.37,238.992,19062.709,5.1,98.4775,2075.535232
5/1/2016,0.37,239.557,19062.709,4.8,98.2549,2065.550479
6/1/2016,0.38,240.222,19062.709,4.9,98.7315,2083.891369
7/1/2016,0.39,240.101,19197.938,4.8,98.8452,2148.901978
8/1/2016,0.4,240.545,19197.938,4.9,98.7427,2177.482167
9/1/2016,0.4,241.176,19197.938,5,98.6552,2157.690964
10/1/2016,0.4,241.741,19304.352,4.9,98.7237,2143.020938
11/1/2016,0.41,242.026,19304.352,4.7,98.3443,2164.985689
12/1/2016,0.54,242.637,19304.352,4.7,99.0406,2246.629046
1/1/2017,0.65,243.618,19398.343,4.7,98.8158,2275.115979
2/1/2017,0.66,244.006,19398.343,4.6,98.4356,2329.910542
3/1/2017,0.79,243.892,19398.343,4.4,99.0492,2366.82217
4/1/2017,0.9,244.193,19506.949,4.4,100.0416,2359.309455
5/1/2017,0.91,244.004,19506.949,4.4,100.128,2395.345881
6/1/2017,1.04,244.163,19506.949,4.3,100.337,2433.985451
7/1/2017,1.15,244.243,19660.766,4.3,100.0865,2454.102502
8/1/2017,1.16,245.183,19660.766,4.4,99.6323,2456.22307
9/1/2017,1.15,246.435,19660.766,4.3,99.7482,2492.84104
10/1/2017,1.15,246.626,19882.352,4.2,100.9893,2556.99727
11/1/2017,1.16,247.284,19882.352,4.2,101.2493,2593.605736
12/1/2017,1.3,247.805,19882.352,4.1,101.4871,2664.340527
1/1/2018,1.41,248.859,20044.077,4,101.4852,2789.803816
2/1/2018,1.42,249.529,20044.077,4.1,101.7319,2705.155248
3/1/2018,1.51,249.577,20044.077,4,102.1943,2702.773821
4/1/2018,1.69,250.227,20150.476,4,103.3551,2653.625209
5/1/2018,1.7,250.792,20150.476,3.8,102.381,2701.493619
6/1/2018,1.82,251.018,20150.476,4,103.2256,2754.352888
7/1/2018,1.91,251.214,20276.154,3.8,103.3561,2793.643357
8/1/2018,1.91,251.663,20276.154,3.8,104.0585,2857.820429
9/1/2018,1.95,252.182,20276.154,3.7,104.1038,2901.500514
10/1/2018,2.19,252.772,20304.874,3.8,103.9297,2785.46478
11/1/2018,2.2,252.594,20304.874,3.8,104.0126,2723.231422
12/1/2018,2.27,252.767,20304.874,3.9,104.0451,2567.307386
1/1/2019,2.4,252.561,20431.641,4,103.3598,2607.389997
2/1/2019,2.4,253.319,20431.641,3.8,102.8251,2754.864206
3/1/2019,2.41,254.277,20431.641,3.8,102.8361,2803.983794
4/1/2019,2.42,255.233,20602.275,3.7,102.2748,2903.799979
5/1/2019,2.39,255.296,20602.275,3.6,102.4176,2854.70591
6/1/2019,2.38,255.213,20602.275,3.6,102.5425,2890.165979
7/1/2019,2.4,255.802,20843.322,3.7,102.0057,2996.113636
8/1/2019,2.13,256.036,20843.322,3.6,102.7814,2897.450451
9/1/2019,2.04,256.43,20843.322,3.5,102.4601,2982.156006
10/1/2019,1.83,257.155,20985.448,3.6,101.5878,2977.675197
11/1/2019,1.55,257.879,20985.448,3.6,102.1494,3104.904492
12/1/2019,1.55,258.63,20985.448,3.6,101.9421,3176.749512
1/1/2020,1.55,258.906,20693.238,3.6,101.3372,3278.202858
2/1/2020,1.58,259.246,20693.238,3.5,101.6718,3277.314183
3/1/2020,0.65,258.15,20693.238,4.4,97.606,2652.393632
4/1/2020,0.05,256.126,19056.617,14.8,84.6812,2761.975226
5/1/2020,0.05,255.848,19056.617,13.2,86.0108,2919.608484
6/1/2020,0.08,257.004,19056.617,11,91.6745,3104.660933
7/1/2020,0.09,258.408,20548.793,10.2,95.0037,3207.619096
8/1/2020,0.1,259.366,20548.793,8.4,95.9294,3391.710019
9/1/2020,0.09,259.951,20548.793,7.8,95.8914,3365.516671
10/1/2020,0.09,260.249,20771.691,6.8,96.5256,3418.699996
11/1/2020,0.09,260.895,20771.691,6.7,96.9529,3548.99248
12/1/2020,0.09,262.005,20771.691,6.7,98.2039,3695.310014
1/1/2021,0.09,262.518,21058.379,6.4,98.8135,3793.748432
2/1/2021,0.08,263.583,21058.379,6.2,95.5072,3883.432116
3/1/2021,0.07,264.91,21058.379,6.1,98.1929,3910.50828
4/1/2021,0.07,266.752,21389.005,6.1,98.3317,4141.1762
5/1/2021,0.06,268.452,21389.005,5.8,99.1867,4167.849536
6/1/2021,0.08,270.664,21389.005,5.9,99.6483,4238.489546
7/1/2021,0.1,271.994,21571.421,5.4,100.0668,4363.712798
8/1/2021,0.09,272.789,21571.421,5.1,100.0412,4453.965931
9/1/2021,0.08,273.887,21571.421,4.7,98.9955,4445.543318
10/1/2021,0.08,276.434,21960.388,4.5,100.3542,4460.707078
11/1/2021,0.08,278.799,21960.388,4.1,101.2684,4667.386649
12/1/2021,0.08,280.808,21960.388,3.9,101.1948,4674.772772
1/1/2022,0.08,282.39,21903.85,4,101.2146,4573.815454
2/1/2022,0.08,284.535,21903.85,3.8,101.8458,4435.980494
3/1/2022,0.2,287.553,21903.85,3.6,102.6732,4391.265264
4/1/2022,0.33,288.764,21919.222,3.7,102.9024,4391.295996
5/1/2022,0.77,291.359,21919.222,3.6,102.9659,4040.360003
6/1/2022,1.21,294.996,21919.222,3.6,102.8224,3898.946684
7/1/2022,1.68,294.977,22066.784,3.5,103.0505,3911.729492
8/1/2022,2.33,295.209,22066.784,3.6,103.1703,4158.563084
9/1/2022,2.56,296.341,22066.784,3.5,103.5326,3850.520496
10/1/2022,3.08,297.863,22249.459,3.6,103.4442,3726.050956
11/1/2022,3.78,298.648,22249.459,3.6,103.1058,3917.488595
12/1/2022,4.1,298.812,22249.459,3.5,101.8266,3912.380952
1/1/2023,4.33,300.356,22403.435,3.4,102.7476,3960.656531
2/1/2023,4.57,301.509,22403.435,3.6,102.8003,4079.684725
3/1/2023,4.65,301.744,22403.435,3.5,102.8143,3968.559146
4/1/2023,4.83,303.032,22539.418,3.4,103.2241,4121.467362
5/1/2023,5.06,303.365,22539.418,3.7,102.9809,4146.173196
6/1/2023,5.08,304.003,22539.418,3.6,102.3809,4345.372838
7/1/2023,5.12,304.628,22780.933,3.5,103.0722,4508.075488
8/1/2023,5.33,306.187,22780.933,3.8,103.0951,4457.358674
9/1/2023,5.33,307.288,22780.933,3.8,103.3081,4409.094995
10/1/2023,5.33,307.531,22960.6,3.8,102.5781,4269.400945
11/1/2023,5.33,308.024,22960.6,3.7,102.8868,4460.063314
12/1/2023,5.33,308.742,22960.6,3.7,102.6309,4685.051489
1/1/2024,5.33,309.685,23053.545,3.7,101.483,4804.491513
2/1/2024,5.33,311.054,23053.545,3.9,102.7267,5011.961426
3/1/2024,5.33,312.23,23053.545,3.8,102.5186,5170.572485
4/1/2024,5.33,313.207,23223.906,3.9,102.3568,5112.492742
5/1/2024,5.33,313.225,23223.906,4,102.9797,5235.225497
6/1/2024,5.33,313.049,23223.906,4.1,103.2768,5415.140497
7/1/2024,5.33,313.534,23386.248,4.3,102.5381,5538.004572
8/1/2024,5.33,314.121,23386.248,4.2,103.0449,5478.214577
9/1/2024,5.13,314.686,23386.248,4.1,102.5497,5621.260449
10/1/2024,4.83,315.454,23386.248,4.1,102.2805,5792.319548
